image,sigma,MSE,PSNR
0000.png,0.05,0.0020374455722805226,26.90913984047595
0000.png,0.1,0.0022845178683296137,26.412054407658143
0000.png,0.2,0.0034427909289530285,24.630893499816278
0001.png,0.05,0.0075211737238263495,21.237143798864327
0001.png,0.1,0.00747142117968065,21.265967808100505
0001.png,0.2,0.00904151430734207,20.437588261345727
0002.png,0.05,0.0024799290125437487,26.055607505857893
0002.png,0.1,0.002772900146326217,25.57065769325971
0002.png,0.2,0.004622232241558318,23.351482374174147
0003.png,0.05,0.006628946847482133,21.785554632479325
0003.png,0.1,0.0063780829914255625,21.95309834029455
0003.png,0.2,0.008498938056692565,20.706353360422444
0004.png,0.05,0.006708511003945298,21.733738635165892
0004.png,0.1,0.00718531816074666,21.435539968550955
0004.png,0.2,0.009050735411284394,20.433161310614615
0005.png,0.05,0.006510689888968862,21.863729900650238
0005.png,0.1,0.006615056049260559,21.794664716909246
0005.png,0.2,0.008706153545019905,20.60173677729179
0006.png,0.05,0.007625699516295459,21.17720311701456
0006.png,0.1,0.008370614652666761,20.772426506733428
0006.png,0.2,0.011222876996496902,19.49895796953414
0007.png,0.05,0.013044395837125519,18.845760308357995
0007.png,0.1,0.013773164697627531,18.609662592490036
0007.png,0.2,0.017074053938151337,17.676633509450067
0008.png,0.05,0.00986667853904881,20.058290210823166
0008.png,0.1,0.010334177916824944,19.85724065760149
0008.png,0.2,0.011949603913624112,19.226464897767862
0009.png,0.05,0.005713961679541017,22.430626765223494
0009.png,0.1,0.00631336931886895,21.997388046128606
0009.png,0.2,0.008571062572721791,20.669653343353968
0010.png,0.05,0.005321996040504498,22.739254528939288
0010.png,0.1,0.005276514272897171,22.776528827623416
0010.png,0.2,0.006650529519840981,21.771437744879233
0011.png,0.05,0.004843312678824498,23.14857492484616
0011.png,0.1,0.005115343715070318,22.911251794409303
0011.png,0.2,0.00623687572756568,22.050329093672055
0012.png,0.05,0.007584567666659684,21.200691697006206
0012.png,0.1,0.007816525289333194,21.0698626267296
0012.png,0.2,0.010526531614288749,19.777147008851397
0013.png,0.05,0.0031215274312020188,25.056328442446816
0013.png,0.1,0.0034493272015885673,24.62265606704133
0013.png,0.2,0.0049606774107700405,23.044590138986365
0014.png,0.05,0.007290570260582797,21.372385003050415
0014.png,0.1,0.007772602776841209,21.094335265868104
0014.png,0.2,0.009552942518278377,20.19862835472043
0015.png,0.05,0.011071479519726006,19.55794338984144
0015.png,0.1,0.011454606549623218,19.41019823651549
0015.png,0.2,0.012726055962628009,18.953061712925418
0016.png,0.05,0.00695776353836585,21.575303349629507
0016.png,0.1,0.007024611556996923,21.53377686129927
0016.png,0.2,0.008703276795837548,20.603172041148945
0017.png,0.05,0.00514398994836515,22.886998887179352
0017.png,0.1,0.005091313181704113,22.93170187405294
0017.png,0.2,0.006286868302078134,22.015656371971023
0018.png,0.05,0.007206620052195119,21.422683742337185
0018.png,0.1,0.007705308946180124,21.132099434567447
0018.png,0.2,0.009357106857840067,20.28858410866755
0019.png,0.05,0.005334690294651835,22.728907884659296
0019.png,0.1,0.004939174947692662,23.06345590669404
0019.png,0.2,0.006540693021049776,21.843762334383875
0020.png,0.05,0.004463033906133282,23.503698137665392
0020.png,0.1,0.004712373695438487,23.26760276915426
0020.png,0.2,0.005571514324236433,22.540267485828185
0021.png,0.05,0.008765045614694222,20.5724581942661
0021.png,0.1,0.008472670122120014,20.71979702236088
0021.png,0.2,0.010507570875426636,19.78497671919444
0022.png,0.05,0.010375291533084275,19.839996912972225
0022.png,0.1,0.010836925634260405,19.650939068612047
0022.png,0.2,0.014119143653825066,18.501916430644183
0023.png,0.05,0.0022539606074849284,26.4705367839702
0023.png,0.1,0.0024607323074219683,26.08935628772951
0023.png,0.2,0.0034244836448108777,24.654049036212168
0024.png,0.05,0.007882400716003808,21.033414907688606
0024.png,0.1,0.008023657920846401,20.956275952238848
0024.png,0.2,0.010088417575240831,19.961769499411574
0025.png,0.05,0.007276698236894872,21.380656348035384
0025.png,0.1,0.007736937602705597,21.11430905651114
0025.png,0.2,0.00961914890246426,20.168633524232117
0026.png,0.05,0.012402323948356324,19.06496929081137
0026.png,0.1,0.013141767435227407,18.813462226188797
0026.png,0.2,0.015638059073484267,18.058171506357613
0027.png,0.05,0.008333129199746535,20.791918846687658
0027.png,0.1,0.008821151367561723,20.544747255320942
0027.png,0.2,0.01065606664444846,19.724030720302206
0028.png,0.05,0.007028245592520566,21.531530710792865
0028.png,0.1,0.0075451809973833195,21.223303377012495
0028.png,0.2,0.009612947139401199,20.17143445821649
0029.png,0.05,0.008247085920734275,20.836994807968306
0029.png,0.1,0.008518998507208553,20.696114578574676
0029.png,0.2,0.010911064159788597,19.62132890457848
0030.png,0.05,0.006946829611738025,21.582133531465818
0030.png,0.1,0.0069660677715611425,21.570123046880237
0030.png,0.2,0.008523198292296412,20.69397407574254
0031.png,0.05,0.004699501227277239,23.279482326463643
0031.png,0.1,0.004935603677896848,23.06659720816952
0031.png,0.2,0.005748453092130239,22.4044900816884
0032.png,0.05,0.0041187470385338175,23.852348803287153
0032.png,0.1,0.0048706840773331764,23.124100387551575
0032.png,0.2,0.008638091226760132,20.635822136863766
0033.png,0.05,0.016372638264008445,17.85881333344275
0033.png,0.1,0.01683410205245622,17.738100443524537
0033.png,0.2,0.01981494119798514,17.03007212122548
0034.png,0.05,0.004633011825837291,23.341365912517716
0034.png,0.1,0.004915616427721498,23.084220130563644
0034.png,0.2,0.006333739370289715,21.983398115630678
0035.png,0.05,0.015602734481884952,18.06799282009471
0035.png,0.1,0.015769746217952678,18.02175295702778
0035.png,0.2,0.017964924533966833,17.455746028150575
0036.png,0.05,0.010590837238061899,19.750697062288904
0036.png,0.1,0.010380271379090693,19.837912922581825
0036.png,0.2,0.012755517798429303,18.94301906914153
0037.png,0.05,0.007142175167497131,21.461695025968194
0037.png,0.1,0.007523417858949127,21.235848163150543
0037.png,0.2,0.009310711458635457,20.31017132041853
0038.png,0.05,0.003441025112917856,24.63312157846419
0038.png,0.1,0.0038191386916987856,24.180345699729045
0038.png,0.2,0.0055002858003175056,22.59614743546479
0039.png,0.05,0.003552237368213906,24.49498021423524
0039.png,0.1,0.0036286075431251506,24.40260000956782
0039.png,0.2,0.003936581846252639,24.048807146255264
0040.png,0.05,0.005089544993113833,22.933210419879344
0040.png,0.1,0.005394494757440673,22.680492246290274
0040.png,0.2,0.0065996976449473384,21.80475960539769
0041.png,0.05,0.005511668221796016,22.58716932932777
0041.png,0.1,0.005825495377055191,22.34667138048902
0041.png,0.2,0.007116496582658108,21.477337548568507
0042.png,0.05,0.005430867986494018,22.651307539066913
0042.png,0.1,0.005962191191988574,22.245941013838525
0042.png,0.2,0.00799221803663195,20.973326765820687
0043.png,0.05,0.007320588965335523,21.354539771238997
0043.png,0.1,0.007779592938817397,21.090431265386368
0043.png,0.2,0.009630731113838368,20.16340742298812
0044.png,0.05,0.006563471291612411,21.828664100051615
0044.png,0.1,0.006692618989932408,21.74403898630136
0044.png,0.2,0.008292205380823777,20.81329949866425
0045.png,0.05,0.0068195534434673305,21.662440627903727
0045.png,0.1,0.007046098319468684,21.520513010774557
0045.png,0.2,0.00921337298683216,20.35581346850497
0046.png,0.05,0.00940492899028127,20.266444791402293
0046.png,0.1,0.009620034332137392,20.168233780421026
0046.png,0.2,0.010570887660998944,19.758885424856413
0047.png,0.05,0.001923266523141483,27.159605277692766
0047.png,0.1,0.002049289068221522,26.883967766506185
0047.png,0.2,0.0026289599512067017,25.802160297561002
0048.png,0.05,0.011912619648096862,19.239927243601407
0048.png,0.1,0.01254015071010438,19.016972440337405
0048.png,0.2,0.014660512910531637,18.338508352667237
0049.png,0.05,0.009589700107832796,20.181949740128438
0049.png,0.1,0.009210910032905016,20.35697459624597
0049.png,0.2,0.011210612061403233,19.50370675751719
0050.png,0.05,0.0038280986135245153,24.17016883131895
0050.png,0.1,0.0038720979498992536,24.12053665164599
0050.png,0.2,0.005629031442729468,22.495663254442984
0051.png,0.05,0.007604290910305229,21.189412770875506
0051.png,0.1,0.0076887437136101905,21.141446150513396
0051.png,0.2,0.00974722051021764,20.11119208831481
0052.png,0.05,0.009197947128849563,20.36309091143247
0052.png,0.1,0.009347461965111485,20.293062933174504
0052.png,0.2,0.011770622337418131,19.292005744920473
0053.png,0.05,0.0026960178307678133,25.6927723981533
0053.png,0.1,0.0030329991336845476,25.181277137368387
0053.png,0.2,0.004623648564903647,23.350151832647267
0054.png,0.05,0.0024252432440905213,26.152446965386503
0054.png,0.1,0.002579623437286779,25.88443685914383
0054.png,0.2,0.003274144974032961,24.84902094616015
0055.png,0.05,0.006813669499380318,21.666189359393254
0055.png,0.1,0.007269094666065692,21.38519675250378
0055.png,0.2,0.008931719610139723,20.490649190175777
0056.png,0.05,0.00922850765088406,20.34868523393071
0056.png,0.1,0.009453128910612838,20.244244196704887
0056.png,0.2,0.011705284318141594,19.3161803294554
0057.png,0.05,0.014298356919974886,18.447138661424088
0057.png,0.1,0.014025271978857124,18.530887081273054
0057.png,0.2,0.01624787963224307,17.89203306937461
0058.png,0.05,0.00553703086508024,22.567230555928756
0058.png,0.1,0.005287717121242935,22.76731786496949
0058.png,0.2,0.006483957794209733,21.881598207515722
0059.png,0.05,0.002545101639688492,25.94294869250823
0059.png,0.1,0.0022992578220230125,26.38412327380619
0059.png,0.2,0.0031073720105525143,25.076067504596132
0060.png,0.05,0.00360027708871028,24.436640732696702
0060.png,0.1,0.0038770353034085258,24.115002443872417
0060.png,0.2,0.005109195618847662,22.916474689051917
0061.png,0.05,0.0030172592580967675,25.20387371454664
0061.png,0.1,0.003130053503790761,25.044482387466857
0061.png,0.2,0.0035611257721404875,24.484126876057225
0062.png,0.05,0.004455408527242969,23.511124682841228
0062.png,0.1,0.004373745980259336,23.591464436521047
0062.png,0.2,0.005648126788926617,22.48095562821487
0063.png,0.05,0.005578598709673678,22.534748779591354
0063.png,0.1,0.00643044647423102,21.917588724003068
0063.png,0.2,0.009946104500510193,20.023469820878567
0064.png,0.05,0.01018645318734463,19.919770063078023
0064.png,0.1,0.010051948141291626,19.977497606294996
0064.png,0.2,0.012637990303691816,18.983219821778192
0065.png,0.05,0.007581686997045013,21.20234148986624
0065.png,0.1,0.007741903932248039,21.111522220578056
0065.png,0.2,0.009867290076489047,20.05802104313467
0066.png,0.05,0.006745634119272682,21.709772184818558
0066.png,0.1,0.006921441934605549,21.59803420137505
0066.png,0.2,0.009089857105486002,20.41442943927285
0067.png,0.05,0.01185613685879817,19.260567961496836
0067.png,0.1,0.012204513718834673,19.1347952009227
0067.png,0.2,0.015062441439498026,18.22104628549259
